id;Height;Weight;Male
2789;75.8854331273875;224.133192020663;1
2790;71.9916433891508;211.019112804057;1
2791;68.4567543665949;185.534021112646;1
2792;72.4670249302543;208.294588690205;1
2793;67.73714618014;166.352335304736;1
2794;70.0348210937522;174.32483921845;1
2795;72.1929099784557;216.196483053183;1
2796;69.5929425862754;187.863071139607;1
2797;71.050918440655;200.734578094148;1
2798;70.8095594700837;181.5636902091;1
2799;68.0619139707749;189.368823710319;1
2800;73.3909870598365;203.513414634719;1
2801;75.3415841386064;218.533015522811;1
2802;72.252704720084;205.234402993673;1
2803;66.175870316724;176.479343050833;1
2804;61.6784810166065;156.445474818204;1
2805;71.8922178708786;199.829698644094;1
2806;62.4768026980243;148.91428779559;1
2807;67.9664064800478;186.606551866311;1
2808;69.6934080122532;201.481471986313;1
2809;62.9486815067409;150.670937904556;1
2810;71.3594719071156;197.472655563994;1
2811;67.3323783007279;187.708566102105;1
2812;67.7796703221261;192.199788192446;1
2813;69.1614040925226;175.296969396497;1
2814;68.8632081958863;201.79550419993;1
2815;67.075851920541;203.49368734225;1
2816;67.3033862313183;187.346637246704;1
2817;67.5246393181245;174.399730368785;1
2818;68.5683746655455;179.795968121258;1
2819;71.5665173364477;198.02678513253;1
2820;73.2291160189156;210.545969530572;1
2821;69.4398604703421;169.496510888749;1
2822;71.6230975707903;220.337155483954;1
2823;65.7685176293773;171.405225641703;1
2824;72.7445445618532;208.381539189436;1
2825;67.2312608515946;178.073055063128;1
2826;70.8778262504891;192.349521779271;1
2827;69.9628111350435;189.02274569067;1
2828;65.8723498540595;178.216677929299;1
2829;70.8591906944626;184.493250594327;1
2830;71.5949264511216;197.887062757889;1
2831;70.0509901129706;184.833519784275;1
2832;67.5000671773765;175.879804411091;1
2833;65.1486876162663;140.512792427105;1
2834;69.0229741366314;187.568690225956;1
2835;70.8219166778792;184.447666728551;1
2836;70.8593468293598;190.799189796735;1
2837;68.0544500023942;177.03190666383;1
2838;69.8369766346359;186.283925066469;1
2839;63.4920992472081;160.490300954204;1
2840;66.6314017569255;164.059156735141;1
2841;70.8846656569365;191.888042930316;1
2842;67.3565979381263;181.372970577429;1
2843;70.440713078525;225.797524697619;1
2844;69.427611657233;196.249697812958;1
2845;68.8451168683983;187.02782850743;1
2846;71.3298978387032;196.619819738355;1
2847;75.2828470066327;219.113209500242;1
2848;68.3141883278045;174.243488335751;1
2849;66.7787237253305;158.715870170122;1
2850;70.5694550880664;185.963995077841;1
2851;66.9911674234912;159.761656400265;1
2852;67.608066531934;178.886204768114;1
2853;72.7782097654647;201.185084766091;1
2854;72.3582490369051;175.165507653974;1
2855;70.6399789015695;189.809770041737;1
2856;68.5621793113471;190.36547225267;1
2857;68.1384263518259;192.570363041621;1
2858;63.3931588374683;136.672643534397;1
2859;63.6712878481583;161.578640664553;1
2860;69.578030076433;195.322675034756;1
2861;69.1019833071204;194.581051002032;1
2862;70.9633688265073;178.55119125664;1
2863;70.3596905601338;196.138027509672;1
2864;69.2446403786744;179.366456640459;1
2865;68.93206938145;187.626609141929;1
2866;72.4227613520024;204.706101293299;1
2867;68.4341193584622;194.607053071902;1
2868;71.5958321642372;196.672556535149;1
2869;72.970282502345;200.510726183031;1
2870;68.7218244822965;186.42541956267;1
2871;70.597420179817;200.372577544792;1
2872;70.5440078477089;209.70672985038;1
2873;61.1364754370795;125.827021940119;1
2874;70.819303798392;204.580698547964;1
2875;67.8379857277858;192.368777166558;1
2876;72.3547717597445;224.603654842262;1
2877;70.087753142143;198.702175855683;1
2878;65.5139065810319;162.729848423525;1
2879;69.3682213071743;187.333481356689;1
2880;70.4347390270299;188.758432103071;1
2881;69.1631877439559;200.606237588936;1
2882;69.0824453501192;194.280065866594;1
2883;65.625005629703;188.318587629018;1
2884;70.2542610707768;176.048644141936;1
2885;74.2618767906827;218.508338895266;1
2886;73.4279700737196;223.1906997735;1
2887;68.95308193894;180.482258816931;1
2888;69.3095027322902;191.415025361841;1
2889;71.9695979612664;210.494003253908;1
2890;69.2636786808727;196.375781838728;1
2891;69.3222239786402;206.077885072159;1
2892;64.5710173368115;167.444140149937;1
2893;69.6058825883667;187.531900174482;1
2894;71.9778962599426;203.07647882174;1
2895;71.3825768532746;205.545794719179;1
2896;68.914254430953;186.714567782714;1
2897;70.6471391547845;207.556408191843;1
2898;71.5906840125055;201.611493751708;1
2899;71.860624653893;202.90685925773;1
2900;64.1496958890354;153.881377247791;1
2901;68.0825461504266;162.510469344354;1
2902;71.1879114486;192.969276085467;1
2903;68.2600188146995;186.304599622142;1
2904;68.1554664740712;179.253570060408;1
2905;66.2702572454373;159.008991628002;1
2906;64.7622593838677;177.224826339205;1
2907;64.5944587099029;161.636100335791;1
2908;67.4059505310382;158.753628516535;1
2909;72.1177573565846;184.683527293819;1
2910;68.1439825448122;167.29454214241;1
2911;69.5520414173986;186.902312654022;1
2912;71.8036685401297;196.206256661538;1
2913;68.0717872785892;172.706258283303;1
2914;68.5030556608283;205.891233824314;1
2915;69.2416420300541;192.100036015839;1
2916;62.807212179616;139.310570947475;1
2917;63.7864019423456;169.0727355229;1
2918;71.4586641035715;189.176174665403;1
2919;70.3585219055563;201.601812203815;1
2920;70.4392214845332;194.09613129562;1
2921;68.3843868838641;168.153561193501;1
2922;70.9494725324929;185.971650002441;1
2923;71.1055775682653;206.493612895375;1
2924;70.1352657255547;186.108408386061;1
2925;60.9357397012703;140.151715704819;1
2926;71.7023898005896;199.946154572196;1
2927;71.1595359349137;197.258662277712;1
2928;71.1270828486855;207.575178539761;1
2929;70.4515850235969;182.85621286571;1
2930;72.3633543160283;216.056503165273;1
2931;67.9067632809089;167.726192282098;1
2932;67.7249359840463;180.051856171051;1
2933;71.7742059792106;190.408985001033;1
2934;72.7967298380232;196.504136070637;1
2935;70.4036733012705;188.594408168625;1
2936;73.1431777100326;217.238225088706;1
2937;70.4389286008299;197.17758847358;1
2938;68.5220494533128;176.707355062972;1
2939;62.4947330970405;144.461723373137;1
2940;69.3258818591242;218.906557006405;1
2941;71.9183019193573;203.846582041009;1
2942;72.0631803415622;205.941639835332;1
2943;72.7072240809875;204.365103834944;1
2944;67.8948122354009;178.327235526801;1
2945;69.8931506734591;200.120674175944;1
2946;68.3191868840158;173.777186361387;1
2947;71.7042175732941;202.995132804937;1
2948;65.5403025125114;145.913544882471;1
2949;64.8215038669723;166.12961409456;1
2950;68.6903732515005;200.307314478977;1
2951;75.4271605167415;222.183966911474;1
2952;70.5937269076303;217.644149327757;1
2953;71.0067486753143;195.230402860451;1
2954;67.3634902857182;178.173833179945;1
2955;67.1670215163877;186.354915991701;1
2956;72.5880210913366;204.343186871633;1
2957;67.7198142648655;171.731927542274;1
2958;71.7737439924026;200.129819441304;1
2959;60.936236039347;152.349379859679;1
2960;68.2754914380131;181.454462321991;1
2961;68.6502179585665;176.030067232873;1
2962;67.8376080142153;185.733802058209;1
2963;72.3919480375828;206.672708199405;1
2964;69.3574910685678;187.401429968938;1
2965;69.5081817430195;200.24247867568;1
2966;66.9702864105193;180.636688869968;1
2967;68.058837015473;187.779075398895;1
2968;73.8475295776639;205.479367857883;1
2969;70.4284737446407;199.144177535778;1
2970;68.3606064047014;187.923291305653;1
2971;75.1568785837882;250.317150668765;1
2972;66.1187630936604;184.130541739592;1
2973;67.7737864692234;187.163668614167;1
2974;60.267190118023;132.948178886676;1
2975;70.7796702953679;193.759932289639;1
2976;65.1193493128246;165.839045167054;1
2977;66.2146637464049;180.575334078804;1
2978;69.0173775982;191.813673599935;1
2979;67.1445299209752;185.787865358235;1
2980;69.4761501521454;209.17758056437;1
2981;69.7415958786736;183.676901945623;1
2982;68.3045359435121;203.230651520549;1
2983;71.0525589545229;191.007761650311;1
2984;67.9629351447896;190.964765515607;1
2985;65.7756583112014;170.219947470445;1
2986;70.5459805769923;195.17926963636;1
2987;68.8548567103192;196.719284222186;1
2988;67.616382973757;165.955952926709;1
2989;63.7640494873022;157.511938265132;1
2990;69.7171379649828;201.471330687198;1
2991;69.559053186111;188.241225678204;1
2992;70.0089732579007;184.061795734488;1
2993;68.1110970979283;163.700812006311;1
2994;72.0934681212874;207.130108912299;1
2995;73.0753448487736;211.114809685062;1
2996;73.9036701988807;206.641216768758;1
2997;67.0035558341377;171.536554598756;1
2998;65.7388827173833;166.622732409779;1
2999;63.8615537584981;157.413147081601;1
3000;67.7826581132307;189.909671216622;1
3001;68.0329083425684;182.741959980889;1
3002;66.5282661653498;164.724934932117;1
3003;69.3579763635786;200.941915713867;1
3004;65.8769377809418;174.301247259743;1
3005;68.3598740643196;194.466166022013;1
3006;75.537221162046;212.008742592347;1
3007;67.8020438310124;187.289802156572;1
3008;67.8643122295256;175.602707870081;1
3009;66.4998225910671;162.624327333045;1
3010;64.9508117081588;162.90024086343;1
3011;69.3534266660166;180.520579792551;1
3012;67.9427850880266;185.009609592898;1
3013;67.4486562662053;170.505748711461;1
3014;69.6397376244276;190.251042014441;1
3015;72.4452127194584;209.323421366744;1
3016;67.4598988659109;182.62934782358;1
3017;69.9481027786183;196.47375363773;1
3018;71.6792949642772;215.875149258531;1
3019;64.988090122599;169.409645165324;1
3020;60.217018557323;146.956646118938;1
3021;71.414336818034;192.573545548766;1
3022;68.9146225978287;202.737714374539;1
3023;73.6091065220879;211.460479807153;1
3024;68.6895150998656;180.932595959431;1
3025;74.3198902659849;210.041703167251;1
3026;67.3520187546327;174.629994693538;1
3027;68.3628584666732;189.203924505248;1
3028;69.6836434210941;188.152167728974;1
3029;68.8430120886585;153.468050364256;1
3030;66.5502881782999;179.097248801662;1
3031;68.9920786205981;186.025664909116;1
3032;67.3185454961927;178.078360397352;1
3033;64.9611799709311;164.295440778111;1
3034;71.3635949081281;212.594865491945;1
3035;68.7483882341235;174.654960984733;1
3036;69.9150925357475;196.429542735612;1
3037;73.972510658213;216.859756161093;1
3038;69.0680880284594;183.581658567534;1
3039;68.7469855161992;195.116243512739;1
3040;67.9717209925306;166.311929952205;1
3041;65.8060149938198;178.972481199624;1
3042;64.5797174449321;156.917314173313;1
3043;70.462302710932;191.920727299067;1
3044;71.3305536715798;198.423279196709;1
3045;70.968527555884;183.196713510058;1
3046;65.2396350305159;158.61976108754;1
3047;69.5012228835296;186.595514738058;1
3048;70.192414255252;198.141175293546;1
3049;68.4994406951495;184.660637079457;1
3050;69.1918244334515;166.253275901213;1
3051;70.563361050068;189.702969875501;1
3052;69.4264826985682;199.339857106691;1
3053;69.7778750693985;191.497898579147;1
3054;67.4711699438224;181.552991717343;1
3055;64.4345667470181;166.669569884275;1
3056;66.900260454806;192.015678647341;1
3057;70.1500203704164;200.147704905639;1
3058;66.6870384699495;170.712229694375;1
3059;61.6111205420045;136.668509038573;1
3060;68.163315167029;194.177979499539;1
3061;69.2195680048631;218.314451313483;1
3062;70.065929679604;195.857013304231;1
3063;69.8834508500669;181.674739027445;1
3064;69.0338236669336;180.804449752242;1
3065;70.7174393828663;205.549671597655;1
3066;69.0827029866825;183.405526128932;1
3067;68.4133661184686;184.010267120472;1
3068;70.1022462080805;191.995692788387;1
3069;72.1972301612506;193.790994645888;1
3070;71.6369735696071;200.713270906352;1
3071;68.647412310577;178.403969552575;1
3072;66.3784113235918;163.783702801819;1
3073;69.0721768756841;207.018104532187;1
3074;68.8586802310066;185.540118616566;1
3075;72.289596098559;213.896689527779;1
3076;65.4897623984061;172.467087897332;1
3077;70.6394505733988;210.798262631521;1
3078;71.9591877482264;209.783979953586;1
3079;71.053248957745;215.258776030128;1
3080;69.780164148828;191.959128602238;1
3081;69.4312591996592;200.2184902137;1
3082;72.3112608811738;199.751429968704;1
3083;65.8099119333478;191.563494836714;1
3084;65.9149706573986;167.72262883503;1
3085;70.6451908139862;204.868290709098;1
3086;65.2341016680361;167.372980050571;1
3087;70.1969204017049;214.004437733449;1
3088;64.0683620999564;147.19719036458;1
3089;66.8192507182576;178.169090523627;1
3090;74.1123042062869;240.8517285055;1
3091;69.0015374154057;211.124825201028;1
3092;69.9966626904509;196.50774098467;1
3093;67.4677707514482;170.484397384987;1
3094;74.4466076176889;213.701377011624;1
3095;70.119097746151;180.243708931419;1
3096;68.7863163727577;179.937695870664;1
3097;67.7272495705881;178.30051279643;1
3098;70.8398723802529;201.390763412069;1
3099;70.3327152499591;190.409829226301;1
3100;69.4774099201808;191.76385209845;1
3101;70.9672665637126;194.197812324396;1
3102;64.1442217409307;159.633740321226;1
3103;70.6646995099228;201.802788619146;1
3104;69.4915234202537;185.683585728877;1
3105;68.4891639587714;182.331487189421;1
3106;66.9337377924034;177.60344566602;1
3107;66.8571937563683;180.344335374479;1
3108;69.8614390783957;183.813798258816;1
3109;66.6952963994548;157.728114223695;1
3110;70.5672238896023;205.281296152093;1
3111;64.3285802013004;163.977237925945;1
3112;64.9914045104988;144.551043767014;1
3113;68.1289905812942;177.897336186379;1
3114;71.9546801297194;207.693089133366;1
3115;68.7332489637036;184.510023158701;1
3116;70.9620420449436;188.730942756504;1
3117;70.8995166962719;193.454164583137;1
3118;71.8344661389853;208.693235554288;1
3119;65.712982296789;162.291215156799;1
3120;68.491311718304;193.458536971397;1
3121;70.1203784006513;182.417416592148;1
3122;66.8672456973977;166.398121654861;1
3123;72.445633797004;202.99333104334;1
3124;70.893889775787;194.687100760466;1
3125;68.3093744572512;171.305465081297;1
3126;71.5947829781187;201.260629439894;1
3127;68.8791794591658;192.345052405555;1
3128;69.3533197548637;194.450557167277;1
3129;70.0371582171478;199.499124221591;1
3130;68.6714646998142;186.129921985574;1
3131;66.4673781407486;180.765908593914;1
3132;70.2995853867691;213.472574289259;1
3133;72.3502415960447;201.914847084821;1
3134;70.3799320090554;189.717054272321;1
3135;65.0109045236611;157.611469827764;1
3136;68.1563118657056;177.003760055668;1
3137;69.9237142098118;207.074912989175;1
3138;73.4327364722673;208.870917718083;1
3139;63.7202595179898;156.769607037403;1
3140;62.2586364626978;129.291982421435;1
3141;72.2101532208955;202.091037355264;1
3142;74.2441239982815;222.246795350425;1
3143;70.1146936218391;216.946546571983;1
3144;72.2012036814976;201.877656555686;1
3145;68.0928547589357;175.155597000441;1
3146;68.0410545467272;186.057643771908;1
3147;71.4228870725134;188.959904524735;1
3148;72.8732032068169;219.026140872277;1
3149;69.6418207897076;192.942067548301;1
3150;67.684325532839;188.223099466658;1
3151;67.3831359803017;180.092295787923;1
3152;63.4187633663839;150.856910420554;1
3153;65.2155559870031;174.931143238132;1
3154;69.465858804757;192.978528624568;1
3155;68.9307290750948;186.781003542819;1
3156;69.2170091490298;188.089942149186;1
3157;68.9416586042578;172.382546943496;1
3158;67.4527672696579;195.154313749051;1
3159;65.3764350085399;152.289839453128;1
3160;69.6393119078689;174.157633322696;1
3161;64.7904511350664;157.000463793552;1
3162;68.8629875977668;192.027534217816;1
3163;67.0832641697457;182.008910846813;1
3164;67.0388652261268;167.912792643045;1
3165;67.295350598399;189.80976136385;1
3166;70.5491530734941;194.210823255243;1
3167;65.4048857028292;176.155548889135;1
3168;67.1101003447744;159.311291947559;1
3169;66.8627250647371;173.532699084423;1
3170;71.9553618381654;205.564071301754;1
3171;64.0377595555002;163.048934465506;1
3172;61.6258610740856;147.866824542197;1
3173;70.9595910436341;202.116280036011;1
3174;66.9118632816853;166.901514585429;1
3175;69.2206683275423;168.521566689212;1
3176;67.3747648517319;188.77215441011;1
3177;71.541082249022;211.836464140572;1
3178;71.8906646662965;203.895457654318;1
3179;73.610215053458;216.402264467345;1
3180;64.0963255375646;161.809544775425;1
3181;70.9626171236153;195.017206431056;1
3182;70.280271694611;203.465191838017;1
3183;67.4444541091852;171.380602557206;1
3184;69.4730963745151;187.120945229628;1
3185;68.7436471208239;189.780275471416;1
3186;70.901460796356;200.46628146637;1
3187;66.6687269099779;157.48818323462;1
3188;67.788799326341;173.643040393328;1
3189;68.4570350328042;183.522520057091;1
3190;69.509852369113;193.223196819712;1
3191;69.7696044375304;188.844172398325;1
3192;66.4872313451816;176.009083385557;1
3193;72.7266201973182;219.133231049009;1
3194;71.4901791634649;189.990127110246;1
3195;71.4735705576821;198.077199385214;1
3196;64.6394488390014;165.071396716903;1
3197;69.689848438937;186.37744772631;1
3198;70.0048866781933;187.716780027983;1
3199;67.0328296969054;157.451539975264;1
3200;69.885301125946;185.729441009546;1
3201;65.3577593032289;158.043230120099;1
3202;64.4450976718689;138.092635852909;1
3203;68.2864257170627;181.404808371928;1
3204;69.9364473254541;177.381766370311;1
3205;68.3825216310947;191.593624389339;1
3206;67.5109499047117;182.897360017505;1
3207;71.8725840567383;193.13807676563;1
3208;72.038944494344;181.290483845475;1
3209;68.6889307087597;178.507499588265;1
3210;68.6888551356641;187.322574823783;1
3211;67.5591491239;192.957731294709;1
3212;69.5156404511835;189.42507247224;1
3213;72.2038769116687;194.867542885399;1
3214;71.3057142971261;196.972717188348;1
3215;69.6345266160616;175.390825124519;1
3216;69.2063484445445;196.268707797904;1
3217;67.1920760790597;187.114143580948;1
3218;72.1698101464408;199.03956780688;1
3219;69.6285565798632;206.017256740469;1
3220;67.9008749867293;184.207415563849;1
3221;64.766566005506;159.076587711134;1
3222;69.0265010461381;180.702751395431;1
3223;69.3804994951514;192.759875462793;1
3224;63.0124453032331;162.690594098404;1
3225;69.773920902644;197.628079004138;1
3226;70.229470039308;195.146306947524;1
3227;64.9357444096278;145.765027349235;1
3228;76.2686678609258;247.38674101635;1
3229;66.4634067938917;166.015738476118;1
3230;68.4119528471094;179.427933239853;1
3231;71.7810574220172;199.714420710854;1
3232;67.3831525126228;198.550575484524;1
3233;70.0951751594895;196.188048348087;1
3234;72.7206032440343;206.396597039918;1
3235;70.5505484693878;190.365182258908;1
3236;64.4840241907055;164.646469755969;1
3237;68.419982758101;189.603113989514;1
3238;67.3967832020134;179.573295110834;1
3239;69.7619298448695;188.95583248226;1
3240;66.8118017540862;179.537041762848;1
3241;69.3949917651708;204.586729668011;1
3242;70.4196937664862;190.840498780827;1
3243;62.6933238488153;153.889337017852;1
3244;71.2016596829157;210.169870145623;1
3245;65.0357858257653;168.61867585563;1
3246;69.5758912724684;206.600442166756;1
3247;73.7989360517566;211.764140768071;1
3248;68.0880489605233;177.372815267237;1
3249;71.4471936652853;192.914809354679;1
3250;68.0376764552986;178.113252905524;1
3251;67.7748703797821;159.08886542681;1
3252;68.1791976790722;170.541400967346;1
3253;72.990915597589;205.649920044037;1
3254;69.907080582895;183.280806712051;1
3255;68.1987958205034;188.202321094232;1
3256;68.784717006336;192.40783542395;1
3257;67.5683852020563;186.056729156222;1
3258;70.8246427164575;184.516687556543;1
3259;73.6824661606068;211.285555004193;1
3260;62.9511502615306;145.694359366681;1
3261;65.4558548230619;161.328227752182;1
3262;72.7362929932649;211.170289060502;1
3263;68.8402105649315;181.552558614164;1
3264;67.4670859102263;162.475957317792;1
3265;61.3285017825521;139.827983784206;1
3266;73.3583829090763;212.25625282736;1
3267;65.1594389659925;157.69050156762;1
3268;71.9818297461252;220.757256110849;1
3269;70.8638003729676;185.422777885581;1
3270;67.6191962613368;181.905318555656;1
3271;68.3382369019073;182.676041653178;1
3272;70.34761712038;211.490800973906;1
3273;70.4826813757293;197.287686243769;1
3274;67.783782229416;182.62172982373;1
3275;72.4606087939657;203.421675833258;1
3276;70.4320483001562;193.237604666057;1
3277;71.053367544567;212.110879184422;1
3278;69.6229170546832;186.354367392259;1
3279;65.6823645970644;186.270772730656;1
3280;70.4276026086633;174.046350502894;1
3281;69.5785254182889;180.714443779292;1
3282;68.0849867358666;183.329033473548;1
3283;72.6170375162674;199.056247019883;1
3284;70.9569900553812;196.560307688201;1
3285;78.5282104258694;253.889003841814;1
3286;66.7759834012336;156.881099578167;1
3287;69.2370515527964;197.560030950356;1
3288;67.724181993054;176.269147813157;1
3289;72.1405301177477;204.635439705712;1
3290;67.7996452932454;177.786077589165;1
3291;71.4566622698453;200.592581805722;1
3292;66.0455071549084;170.237314321099;1
3293;67.6738585793992;185.099404217225;1
3294;66.7336340551268;171.524041744032;1
3295;69.5859562372491;176.165703946487;1
3296;65.12073518167;156.377043919319;1
3297;67.4415352989535;168.431869160444;1
3298;69.8160994668863;203.223323290572;1
3299;73.4132064237389;222.220351964461;1
3300;66.2225182302978;163.571042147135;1
3301;69.940973022437;180.47345776757;1
3302;71.8394427261804;189.032685065552;1
3303;73.205342358939;220.663387279626;1
3304;73.8468914828124;228.275180426949;1
3305;67.3207762405653;163.292431968096;1
3306;71.5240377431825;194.08786934288;1
3307;71.3194280648361;210.270568536018;1
3308;68.194200258067;181.028404236627;1
3309;64.7037921187518;155.878194227401;1
3310;74.8428746157352;213.334890879739;1
3311;67.8904052054035;162.955173257109;1
3312;69.3561086815591;185.916641885235;1
3313;70.9510295871737;196.699671301864;1
3314;69.1975479405903;191.54232894501;1
3315;69.2679023087232;172.321311854682;1
3316;68.824451540163;190.764014395057;1
3317;66.9463010370476;174.166587147448;1
3318;69.9208223571176;194.724702717296;1
3319;69.133081397475;192.172136792121;1
3320;71.8433084180584;196.505813604593;1
3321;74.0668789221699;214.342465803496;1
3322;66.6779015437526;174.741784443711;1
3323;61.8903594991126;140.804101695825;1
3324;67.2503832649139;166.59456991916;1
3325;63.0087225302095;158.316027971635;1
3326;72.0755228656988;202.849636858283;1
3327;74.8852187331568;211.166267656408;1
3328;70.6602496413011;185.755060391124;1
3329;65.7378121171633;179.48949039803;1
3330;72.7617106246435;200.507356240265;1
3331;67.639214554505;164.583050800347;1
3332;60.7210796557876;123.628359577062;1
3333;63.8734089118585;152.554619713603;1
3334;63.774862824128;160.627933946605;1
3335;72.3621120218197;207.394830496583;1
3336;70.406171630899;200.842246885076;1
3337;68.6331574878612;193.937299203048;1
3338;66.4047821689647;168.289126959861;1
3339;66.3498816741056;172.734764801689;1
3340;70.3550331221229;182.688091027712;1
3341;67.5243275584397;185.299376887166;1
3342;69.5588798202877;196.480848013769;1
3343;66.0301759401809;168.875994011458;1
3344;68.5078117197223;183.595058725788;1
3345;71.2309315089778;198.066508069798;1
3346;67.8804072160341;177.249146440514;1
3347;66.8730344500532;173.061340380256;1
3348;65.9522583451574;185.927996877053;1
3349;70.0201124838092;182.564517970492;1
3350;68.2957784061551;171.91674242832;1
3351;70.0137797416633;184.374503622629;1
3352;69.1705613879918;173.847925739409;1
3353;69.77668670674;203.455105272185;1
3354;68.0879038938594;170.125244838241;1
3355;69.6082984727492;181.558603352668;1
3356;69.7551069464023;180.167612941969;1
3357;69.844205201139;195.892670872397;1
3358;71.3041757282943;192.847099412231;1
3359;65.3621653092439;158.877206213842;1
3360;67.3288010426883;189.215790136331;1
3361;69.8620565276248;191.913024974299;1
3362;68.7684868652997;187.844857048172;1
3363;70.2725823162492;188.916579069715;1
3364;68.1689355527895;200.0064378283;1
3365;68.7686446443589;187.70615402152;1
3366;65.504822685682;161.745070770761;1
3367;69.9933537684833;185.678101758984;1
3368;72.3181720872865;211.761337882801;1
3369;72.6596286970028;186.189999394026;1
3370;69.1138284178452;184.338081904228;1
3371;70.030762146807;205.847783596065;1
3372;67.6555433886759;178.915940089694;1
3373;71.1609046991552;194.379365806191;1
3374;65.0777524600098;177.715214955184;1
3375;72.5459925449438;199.168830256129;1
3376;65.9249593087153;148.386418452028;1
3377;72.3505008750601;203.042213035135;1
3378;63.5296342406563;156.78929319434;1
3379;72.3236985302843;209.450911024349;1
3380;68.4662110111661;192.533340148004;1
3381;67.7447069350451;176.264735539186;1
3382;67.2974779422128;166.807838725463;1
3383;64.0669565568624;145.86408599181;1
3384;69.5296711701739;187.533674712581;1
3385;70.106640863826;201.879429264648;1
3386;66.7749163303971;161.559300847782;1
3387;67.9575799142011;169.055490815102;1
3388;66.7172738026057;183.715814848729;1
3389;71.4151872458157;197.862665414347;1
3390;71.4050703560096;211.172791103462;1
3391;69.3292133983502;196.139533714755;1
3392;70.9764907630517;199.809881461528;1
3393;68.2055411243857;178.905299609104;1
3394;68.793425111898;170.523536073805;1
3395;62.453383131306;150.71588504071;1
3396;65.542514323846;168.300029263155;1
3397;71.428568577738;184.340747253979;1
3398;69.0898022775605;198.410626705823;1
3399;66.1937718059295;176.585339759219;1
3400;71.146705499924;205.764891897379;1
3401;64.9707184739898;166.753110888736;1
3402;68.1456210090961;197.476929784559;1
3403;62.6724869664439;166.102425028272;1
3404;64.5263409447573;156.540928884023;1
3405;69.4112054408869;178.591841606022;1
3406;66.1665328921595;187.30837025051;1
3407;70.1870204541365;182.904303662755;1
3408;70.9822732131825;183.743104831437;1
3409;69.7483715818259;178.502339612176;1
3410;68.990680339432;195.42111622529;1
3411;67.9939948307712;187.695368895699;1
3412;69.1260223378865;190.692105263721;1
3413;69.1639888671025;174.395147818847;1
3414;67.9015149298272;173.915819257889;1
3415;67.6914301738886;177.113345728953;1
3416;72.4304688231764;189.179011191401;1
3417;66.5296063374273;180.296519921324;1
3418;67.3932285352018;185.556555102052;1
3419;71.8161058100474;205.925139709548;1
3420;65.5618740179489;172.808129352515;1
3421;68.2810002068333;186.677678273241;1
3422;73.6491383535261;223.28980587157;1
3423;67.9349904164766;182.271021297224;1
3424;67.429826997364;188.436837827009;1
3425;72.0057660694562;213.070019345003;1
3426;70.3968790273976;199.985201879309;1
3427;67.9896120611209;181.782545607851;1
3428;71.5832716350912;193.085491194987;1
3429;68.312478317523;184.532865869033;1
3430;69.5911798284485;197.363129548398;1
3431;70.0949350684081;196.639266212491;1
3432;69.7101762448349;184.055958773671;1
3433;69.7414813542449;176.995816783479;1
3434;65.4269828685912;189.943108953863;1
3435;68.306625327667;178.628881386007;1
3436;67.1782344074091;172.469625405963;1
3437;71.6780546835656;200.896047890864;1
3438;67.3917737722535;174.658930950808;1
3439;71.6355006983213;200.755320338255;1
3440;69.7165537336115;181.942890215534;1
3441;67.1745720047522;170.302575341979;1
3442;70.4357014075553;186.809199246236;1
3443;70.7906321819446;200.364977928366;1
3444;68.2317381094273;167.930407891267;1
3445;69.7032216006146;191.703763489647;1
3446;70.691597577465;184.689522521487;1
3447;69.7813198293436;184.841583387451;1
3448;67.9560489762333;166.552966199901;1
3449;72.268322638736;207.585872586577;1
3450;75.4410579317434;230.987021605729;1
3451;68.5781313106775;181.487445778666;1
3452;71.6753933986812;193.441744085767;1
3453;68.7772149946257;177.356392951709;1
3454;69.8414229527;190.270866412347;1
3455;72.3844934101481;228.209886603237;1
3456;70.3150493587315;192.967756253144;1
3457;72.1162479633344;203.053787131399;1
3458;64.7040110175763;173.585149761681;1
3459;67.9927141677415;167.176045050284;1
3460;67.4148608163448;164.867861691065;1
3461;70.0657738714313;186.913937859903;1
3462;68.4293723742355;184.252544069174;1
3463;66.342742515113;176.309573680082;1
3464;73.0059059772369;193.086474197542;1
3465;68.205842610253;200.754487560994;1
3466;67.1728284572243;181.886240895002;1
3467;71.472055070747;201.448678960314;1
3468;70.0143654838054;179.774158162484;1
3469;74.4031992567184;227.824915619996;1
3470;71.4537368927103;210.692147696716;1
3471;64.0426247285427;154.423732932323;1
3472;65.5597541871199;163.01169208277;1
3473;67.5455697885065;195.860324468161;1
3474;64.2178241001615;152.756689897132;1
3475;72.5418967030323;198.733934415516;1
3476;67.4973035428096;167.474748426274;1
3477;66.6996060354192;177.292476610336;1
3478;69.3846609362989;198.516606640857;1
3479;72.5873748229986;189.104045711967;1
3480;70.2885823619121;195.917873135354;1
3481;71.7023601044284;214.787698329876;1
3482;71.3300644834237;205.815358424294;1
3483;66.7139500377788;170.065479451333;1
3484;73.4121190256045;218.755755368872;1
3485;71.7958086347472;209.128402587117;1
3486;68.832327123595;172.269276632334;1
3487;74.9719358130996;237.575313557795;1
3488;63.275899191781;164.553854886961;1
3489;70.8841087698227;190.554244038064;1
3490;69.1398802205973;181.756130263158;1
3491;67.2699937679887;171.474445787458;1
3492;69.8935583319675;190.100836362948;1
